Scenario,DLP,1,Scenario 1.0 (Psetup1),,Set-up Disneyland Hotel,,
Req,WDW,13.1,8.05,Customer Communication,Provide the user the ability to input fixed and free-form internal and external comments that are compliant with legal restrictions.,Order Management,Manage Customer Communication Services
Req,WDW,13.1,9.01,Accounting,"Provide the ability to configure Chart of Accounts, fiscal definitions and other accounting set up.",Order Management,Configure Accounting
Req,WDW,13.1,9.02,Accounting,"Provide the ability to define separate company divisions to ensure accurate accounting management. Ex.: supplier's accounts, addresses, etc.",Order Management,Company Division Definition
Sub,WDW,13.2,Sub-Scenario 13.2 (WBatPayProc7.2),,Payment Processing,,
Req,WDW,13.2,6.05,Sales Management,Provide an interface that allows a user to locate and update a sales order including customers and order status.,Order Management,Modify Reservation
Req,WDW,13.2,6.22,Sales Management,Ability to Recognize Payment,Order Management,Sales Payment Processing
Req,WDW,13.2,9.19,Accounting,Ability to Save Credit Card Using Transaction Reference Number (Refer 5.23),Order Management,Payment Method Management
Sub,WDW,13.3,Sub-Scenario 13.3 (WBatRcptJrnl7.3),,Receipt Journals are processed by payment banks for reporting purposes.  Each payment received and processed to a bank will be picked up by the appropriate Receipt Journal,,
Req,WDW,13.3,9.03,Accounting,Provide the ability to build a deposit extract for accounting processing and reconciliation (that differentiates between internal and external payments).,Order Management,Build Deposit Extract
Req,WDW,13.3,9.12,Accounting,Provide the ability to manage journal postings including posting a payment and refund using multiple settlement methods.,Order Management,Manage Journal Posting
Req,WDW,13.3,9.13,Accounting,"Provide the ability to manage journal charges including adjustments, package adjustments, transfer charges, reverse charges and voids.",Order Management,Recognize Charge
Req,WDW,13.3,9.14,Accounting,"Provide the ability to manage journal payments including adjustments, reverse payments and transfer payments.",Order Management,Adjust Payment
Sub,WDW,13.4,Sub-Scenario 13.4 (WBatCCSet7.4),,The Credit Settlement process produces both a report and the interface file.  The report can be used for research and guest issue resolution.  If actual credit card numbers are contained on the report they must be truncated,,
Req,WDW,13.4,6.21,Sales Management,Ability to Authorize Credit Cards On-Line,Order Management,Sales Payment Processing
Sub,WDW,13.7,Sub-Scenario 13.7 (WBatARC7.7),,ARC Report,,
Req,WDW,13.7,10.02,Reporting,Provide flexible pre-formatted and ad hoc detailed and summary reporting to support financial management.,Order Management,Analyze Business Intelligence
Sub,WDW,13.8,Sub-Scenario 13.8 (WBatPreAirJrnl7.8),,Prepaid Air Payable Journal,,
Req,WDW,13.8,9.12,Accounting,Provide the ability to manage journal postings including posting a payment and refund using multiple settlement methods.,Order Management,Manage Journal Posting
Req,WDW,13.8,9.13,Accounting,"Provide the ability to manage journal charges including adjustments, package adjustments, transfer charges, reverse charges and voids.",Order Management,Recognize Charge
Req,WDW,13.8,9.14,Accounting,"Provide the ability to manage journal payments including adjustments, reverse payments and transfer payments.",Order Management,Adjust Payment
Sub,WDW,13.9,Sub-Scenario 13.9 (WBatCarMan7.9),,Car Rental Manifest,,
Req,WDW,13.9,10.03,Reporting,Provide flexible pre-formatted and ad hoc detailed and summary reporting to support operational management.,Order Management,Analyze Business Intelligence
Sub,WDW,13.10,Sub-Scenario 13.10 (WBatFnlPay7.10),,Payment reminders are sent for reservations 35 days prior to arrival if full payment has not been received,,
Req,WDW,13.10,6.22,Sales Management,Ability to Recognize Payment,Order Management,Sales Payment Processing
Sub,WDW,13.11,Sub-Scenario 13.11 (WPay7.11),,Apply Payment - GC payment for $25 from Pax 4 & DS Payment for balance,,
Req,WDW,13.11,2.11,Party,Provide the user the ability to add payment information to an existing profile.,Party Management,Payment method
Req,WDW,13.11,5.15,Sales Management,Provide an interface that allows the user to process sales payments in order to complete the sales process. ,Order Management,Manage Sales Orders
Sub,WDW,13.12,Sub-Scenario 13.12 (WCxl7.12),,Cxl car,,
Req,WDW,13.12,1.19,Product,"Provide an interface that allows a user to locate, update, delete and save a sales date for a specific product.",Product Management,Product Sales Dates
Req,WDW,13.12,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,WDW,13.12,6.08,Sales Management,Provide an interface that allows a user to locate and update reservations for external partners,Order Management,Modify Reservation
Sub,WDW,13.13,Sub-Scenario 13.13 (WBatTvlRef7.13),,Travel Refund payments are generated for overpayments not counting commission,,
Req,WDW,13.13,1.66,Inventory,Provide the user the ability to set up refund eligibility rules.,Product Management,Set-up
Req,WDW,13.13,9.07,Accounting,"Provide the ability to manage vendor accounts payable including holding a payment, holding a refund, auto-adjustment of vendor payments, auto-refunding of a payment, automatically distributing payment to a vendor and validating a vendor payment.",Order Management,Manage Vendor Accounts Payable
Sub,WDW,13.14,Sub-Scenario 13.14 (WBatRefJrnl7.14),,The Refund/Commission journals are run by bank for reporting purposes and move dollars into the appropriate Cost Accounts.  **Same process for both commissions and refunds,,
Req,WDW,13.14,3.08,Commission,Provide the ability for the user to reconcile travel agent commissions in order to accurately match commissions earned against what should be paid.,Order Management,
Req,WDW,13.14,9.14,Accounting,"Provide the ability to manage journal payments including adjustments, reverse payments and transfer payments.",Order Management,Adjust Payment
Sub,WDW,13.15,Sub-Scenario 13.15 (WBatCarMan7.15),,Car Rental Manifest,,
Req,WDW,13.15,3.13,Commission,"Ability to generate an Alpha report that would show package/room bookings associated to an overall group or organization, as well as block utilization.",Order Management,This is not commission; move to Reservation Mgt/Group Mgt.
Sub,WDW,13.16,Sub-Scenario 13.16 (WBatVou7.16),,Guest final documents are generated and a file is sent to the vendor for processing,,
